id,atkLevel,lifeLevel,speedLevel,bossName,grade1,grade2,grade3,timeOut
int,float,float,float,string,float,float,float,float
1,2,1,1,机械战魂,40,30,0,40
2,2.5,2,1,鬼目瞳子,40,30,0,40
3,2.5,1.5,2,寒骨魅姬,40,30,0,30
4,3,2,1.5,蓝狐,41,31,0,31
5,3,2,2,机械战魂,42,32,0,32
6,3,2.5,2,鬼目瞳子,43,33,0,33
7,3,2.5,2.5,寒骨魅姬,45,35,0,35
8,3.5,3,3,蓝狐,46,36,0,36
9,3.5,4,3,机械战魂,48,38,0,38
10,3.5,3.5,4,鬼目瞳子,49,39,0,39
11,4,3.5,3.5,寒骨魅姬,50,40,0,40
12,4,4,3.5,蓝狐,52,42,0,42
13,4,4,4,机械战魂,54,44,0,44
14,4.5,4.5,4,鬼目瞳子,55,45,0,45
15,5,4.5,4.5,寒骨魅姬,50,44,0,44
16,5,5,5,蓝狐,65,55,0,55
