GoodsId,GoodsName,Price,Gold,data,number,buytype,GoodsDes
int,string,float,int,int,int,int,string
101,希尔梅丽雅,0,50000,0,1,1,无
102,蕾娜斯 ,0,100000,0,1,1,无
201,蓝色品质卡牌,0,50000,0,1,1,无
202,紫色品质卡牌,0,100000,0,1,1,无
301,升级女神,0,1000,1,1,1,女神的子弹等级+1
302,升级女神,0,5000,2,1,1,女神的子弹等级+1
303,升级女神,0,10000,3,1,1,女神的子弹等级+1
401,升级必杀,0,5000,1,1,1,必杀火力+20%
402,升级必杀,0,10000,2,1,1,必杀火力+40%
403,升级必杀,0,20000,3,1,1,必杀火力+60%
404,升级必杀,0,30000,4,1,1,必杀火力+80%
405,升级必杀,0,40000,5,1,1,必杀火力+100%
406,升级女神,0,50000,6,1,1,必杀火力+120%
407,升级必杀,0,60000,7,1,1,必杀火力+140%
408,升级必杀,0,70000,8,1,1,必杀火力+160%
409,升级必杀,0,80000,9,1,1,必杀火力+180%
410,升级必杀,0,90000,10,1,1,必杀火力+200%
501,金币加成,0,300,1,1,1,获得金币数量额外增加20%
502,金币加成,0,500,2,1,1,获得金币数量额外增加40%
503,金币加成,0,1000,3,1,1,获得金币数量额外增加60%
504,金币加成,0,2000,4,1,1,获得金币数量额外增加80%
505,金币加成,0,5000,5,1,1,获得金币数量额外增加100%
601,升级红色精灵球,0,500,1,1,1,红色精灵球攻击+50%
602,升级红色精灵球,0,800,2,1,1,红色精灵球攻击+100%
603,升级红色精灵球,0,1000,3,1,1,红色精灵球攻击+150%
604,升级红色精灵球,0,1500,4,1,1,红色精灵球攻击+200%
605,升级红色精灵球,0,2000,5,1,1,红色精灵球攻击+250%
606,升级红色精灵球,0,5000,6,1,1,红色精灵球攻击+300%
607,升级红色精灵球,0,10000,7,1,1,红色精灵球攻击+350%
608,升级红色精灵球,0,20000,8,1,1,红色精灵球攻击+400%
609,升级红色精灵球,0,30000,9,1,1,红色精灵球攻击+450%
610,升级红色精灵球,0,50000,10,1,1,红色精灵球攻击+500%
701,升级蓝色精灵球,0,500,1,1,1,蓝色精灵球攻击+50%
702,升级蓝色精灵球,0,800,2,1,1,蓝色精灵球攻击+100%
703,升级蓝色精灵球,0,1000,3,1,1,蓝色精灵球攻击+150%
704,升级蓝色精灵球,0,1500,4,1,1,蓝色精灵球攻击+200%
705,升级蓝色精灵球,0,2000,5,1,1,蓝色精灵球攻击+250%
706,升级蓝色精灵球,0,5000,6,1,1,蓝色精灵球攻击+300%
707,升级蓝色精灵球,0,10000,7,1,1,蓝色精灵球攻击+350%
708,升级蓝色精灵球,0,20000,8,1,1,蓝色精灵球攻击+400%
709,升级蓝色精灵球,0,30000,9,1,1,蓝色精灵球攻击+450%
710,升级蓝色精灵球,0,50000,10,1,1,蓝色精灵球攻击+500%
801,升级黄色精灵球,0,500,1,1,1,黄色精灵球攻击+50%
802,升级黄色精灵球,0,800,2,1,1,黄色精灵球攻击+100%
803,升级黄色精灵球,0,1000,3,1,1,黄色精灵球攻击+150%
804,升级黄色精灵球,0,1500,4,1,1,黄色精灵球攻击+200%
805,升级黄色精灵球,0,2000,5,1,1,黄色精灵球攻击+250%
806,升级黄色精灵球,0,5000,6,1,1,黄色精灵球攻击+300%
807,升级黄色精灵球,0,10000,7,1,1,黄色精灵球攻击+350%
808,升级黄色精灵球,0,20000,8,1,1,黄色精灵球攻击+400%
809,升级黄色精灵球,0,30000,9,1,1,黄色精灵球攻击+450%
810,升级黄色精灵球,0,50000,10,1,1,黄色精灵球攻击+500%
901,新手大礼包,0.1,0,0,1,2,金币*2888  必杀*1 护盾*1
1001,超值大礼包,15,0,0,1,2,金币*50000 必杀*6 护盾*6 生命*1 首次购买随机赠送蓝色卡牌一张
1101,土豪金大礼包,30,0,0,1,2,金币*150000 必杀*12 护盾*12 生命*2 首次购买随机赠送紫色卡牌一张
1201,金币,2,0,0,10000,2,金币*10000 
1301,护盾,2,0,0,3,2,护盾*3
1401,必杀,2,0,0,3,2,必杀*3
1501,生命,2,0,0,2,2,生命*2
1601,VIP首送,10,0,0,1,2,金币*2888  必杀*1 护盾*1
1602,VIP每日送,0,0,0,1,3,金币*2888  必杀*1 护盾*1
1701,复活,2,0,0,2,2,2个生命
1801,道具大礼包,6,0,0,1,2,护盾*3 必杀*3
1901,女神大礼包,20,0,0,1,2,无
